Order ID,Category,Sub-Category,Quantity,Amount,PaymentMode,Profit
B-25681,Electronics,Accessories,3,68,UPI,-27
B-25852,Electronics,Printers,1,320,Debit Card,144
B-26067,Clothing,T-shirt,4,67,UPI,2
B-25601,Clothing,Stole,5,66,UPI,-12
B-25804,Electronics,Printers,3,321,Debit Card,26
B-25751,Clothing,Saree,2,43,COD,-5
B-25630,Clothing,Kurti,5,114,COD,-39
B-25899,Clothing,Saree,1,43,COD,17
B-25751,Clothing,Shirt,3,43,COD,21
B-26081,Clothing,Saree,5,637,COD,50
B-25851,Electronics,Printers,2,300,COD,42
B-26036,Furniture,Furnishings,7,341,UPI,44
B-25704,Electronics,Phones,3,102,COD,0
B-25761,Electronics,Electronic Games,3,328,Debit Card,-15
B-25978,Clothing,Stole,7,341,Debit Card,160
B-26077,Clothing,Hankerchief,7,62,UPI,11
B-25981,Clothing,Leggings,3,42,COD,13
B-26043,Clothing,Hankerchief,5,62,UPI,28
B-25896,Clothing,Kurti,2,42,COD,7
B-25790,Electronics,Electronic Games,1,42,COD,-3
B-25789,Furniture,Bookcases,5,313,UPI,-13
B-26061,Clothing,Stole,2,109,UPI,52
B-25923,Electronics,Accessories,3,226,COD,58
B-25868,Electronics,Phones,1,62,UPI,-1
B-25777,Electronics,Accessories,4,61,UPI,-25
B-25999,Clothing,Hankerchief,5,222,COD,74
B-25854,Furniture,Furnishings,7,342,Debit Card,-154
B-25667,Clothing,Saree,3,344,Debit Card,-34
B-25829,Clothing,Hankerchief,7,345,Debit Card,38
B-25705,Electronics,Electronic Games,2,46,COD,0
B-25843,Clothing,Hankerchief,5,255,COD,74
B-25958,Clothing,Saree,3,360,UPI,32
B-25893,Electronics,Printers,3,372,UPI,59
B-25855,Clothing,Hankerchief,2,61,UPI,30
B-25616,Clothing,Hankerchief,5,42,COD,12
B-25630,Clothing,Kurti,2,42,COD,-26
B-25936,Clothing,Saree,4,61,UPI,25
B-25830,Clothing,Hankerchief,6,41,COD,11
B-25930,Clothing,T-shirt,3,40,COD,13
B-25808,Clothing,Stole,2,59,UPI,21
B-25979,Clothing,Shirt,2,57,UPI,27
B-25687,Clothing,Stole,1,17,UPI,6
B-26087,Clothing,Stole,2,40,COD,10
B-25764,Clothing,Saree,2,349,Debit Card,-24
B-25782,Furniture,Chairs,7,335,UPI,-22
B-25854,Clothing,Hankerchief,3,40,COD,16
B-26085,Clothing,Stole,2,40,COD,17
B-25630,Clothing,Stole,3,40,COD,-7
B-25999,Clothing,Stole,8,352,Debit Card,74
B-25648,Clothing,Saree,4,55,UPI,-26
B-25952,Clothing,Trousers,5,352,Debit Card,18
B-25710,Clothing,T-shirt,4,53,UPI,-18
B-25685,Furniture,Furnishings,2,51,UPI,7
B-25740,Clothing,Stole,3,40,COD,-37
B-25973,Clothing,Leggings,5,39,COD,14
B-25769,Clothing,Saree,2,355,Debit Card,-4
B-25687,Clothing,Saree,2,357,Debit Card,139
B-25603,Clothing,Kurti,1,38,COD,18
B-26050,Clothing,Stole,2,38,COD,9
B-25748,Clothing,Shirt,4,141,UPI,10
B-25833,Clothing,Hankerchief,9,36,COD,4
B-25930,Electronics,Electronic Games,5,351,COD,-94
B-26035,Electronics,Electronic Games,3,369,Debit Card,15
B-25851,Clothing,Hankerchief,6,53,EMI,24
B-25718,Furniture,Bookcases,1,371,Debit Card,115
B-25898,Clothing,Saree,4,499,COD,33
B-25893,Clothing,Shirt,7,223,COD,62
B-25983,Clothing,T-shirt,6,50,EMI,-4
B-26056,Electronics,Phones,6,391,Debit Card,90
B-25715,Electronics,Phones,3,416,Debit Card,137
B-25702,Furniture,Chairs,9,424,Debit Card,-17
B-25618,Furniture,Bookcases,1,362,COD,127
B-25643,Electronics,Electronic Games,1,36,COD,-7
B-25961,Clothing,Skirt,3,34,COD,-10
B-25873,Electronics,Electronic Games,3,367,UPI,73
B-26053,Clothing,Saree,7,425,Debit Card,208
B-25683,Electronics,Printers,3,433,Debit Card,26
B-25718,Furniture,Bookcases,3,460,Debit Card,31
B-25753,Clothing,Kurti,5,62,COD,-56
B-25852,Clothing,Stole,1,50,EMI,16
B-25914,Furniture,Chairs,3,460,Debit Card,-143
B-26083,Clothing,Saree,3,34,COD,3
B-25857,Furniture,Furnishings,2,227,UPI,59
B-25939,Electronics,Electronic Games,4,469,Debit Card,33
B-25851,Clothing,Saree,2,103,UPI,46
B-25699,Clothing,Leggings,5,34,COD,-13
B-26078,Clothing,Stole,3,137,COD,63
B-26075,Clothing,Stole,2,34,COD,12
B-25956,Electronics,Phones,4,474,Debit Card,56
B-25861,Clothing,Stole,2,50,EMI,3
B-25777,Clothing,Kurti,4,69,UPI,-67
B-25634,Furniture,Chairs,3,389,UPI,-83
B-25753,Clothing,Stole,8,77,COD,-43
B-25687,Clothing,T-shirt,3,51,COD,21
B-25885,Furniture,Bookcases,2,394,UPI,146
B-25767,Clothing,Saree,2,48,EMI,-22
B-25961,Clothing,Leggings,5,34,COD,-12
B-25923,Electronics,Printers,3,484,Debit Card,28
B-25799,Clothing,Saree,4,47,EMI,-27
B-25955,Clothing,Skirt,4,45,EMI,8
B-26015,Clothing,Saree,1,128,COD,55
B-26051,Furniture,Bookcases,5,669,COD,74
B-25822,Clothing,Saree,2,34,COD,13
B-25989,Clothing,Hankerchief,3,44,Credit Card,14
B-25910,Clothing,Shirt,2,33,COD,1
B-25956,Clothing,Hankerchief,3,33,COD,10
B-25986,Electronics,Printers,3,487,Debit Card,-23
B-26098,Furniture,Chairs,3,497,Debit Card,179
B-26061,Electronics,Accessories,2,508,Debit Card,203
B-25954,Electronics,Electronic Games,2,524,Debit Card,-25
B-26034,Electronics,Accessories,5,425,UPI,183
B-25909,Clothing,Saree,3,168,COD,56
B-25692,Furniture,Furnishings,7,141,UPI,28
B-25959,Furniture,Chairs,3,429,UPI,17
B-25745,Clothing,Stole,3,44,Credit Card,-8
B-25689,Clothing,Stole,3,149,UPI,136
B-25786,Clothing,Stole,3,44,Credit Card,-34
B-25897,Clothing,Hankerchief,3,33,COD,10
B-26056,Clothing,Hankerchief,2,33,COD,9
B-25855,Electronics,Electronic Games,2,442,UPI,31
B-25667,Clothing,Skirt,5,41,Credit Card,6
B-25701,Clothing,Hankerchief,5,33,COD,-12
B-26046,Clothing,Hankerchief,8,32,COD,3
B-25676,Clothing,Shirt,3,32,COD,6
B-26045,Clothing,Saree,1,179,UPI,77
B-25889,Clothing,Kurti,1,31,COD,10
B-25900,Clothing,T-shirt,5,140,COD,68
B-25685,Electronics,Phones,3,529,Debit Card,137
B-25622,Clothing,Saree,3,534,Debit Card,0
B-25709,Furniture,Chairs,1,41,Credit Card,-6
B-25798,Clothing,Saree,2,379,COD,63
B-25933,Clothing,Stole,3,81,COD,-44
B-25793,Clothing,Hankerchief,5,40,Credit Card,-33
B-25951,Electronics,Accessories,1,40,Credit Card,18
B-25656,Clothing,Saree,3,534,Debit Card,0
B-26056,Clothing,Hankerchief,2,31,COD,9
B-25870,Clothing,Hankerchief,9,473,UPI,-113
B-25690,Clothing,Skirt,3,31,COD,-10
B-25702,Clothing,Saree,4,31,COD,-3
B-25752,Clothing,T-shirt,6,91,UPI,15
B-25781,Clothing,T-shirt,2,30,COD,-25
B-26038,Clothing,T-shirt,1,30,COD,6
B-25761,Clothing,Saree,3,40,Credit Card,0
B-25751,Electronics,Electronic Games,2,534,Debit Card,5
B-25750,Furniture,Furnishings,7,539,Debit Card,-146
B-25726,Furniture,Bookcases,8,490,UPI,-128
B-26048,Electronics,Accessories,2,163,COD,81
B-26051,Clothing,T-shirt,6,184,UPI,85
B-25614,Furniture,Bookcases,4,494,COD,54
B-25907,Clothing,Hankerchief,5,30,COD,11
B-25789,Clothing,Kurti,1,30,COD,0
B-26097,Clothing,Leggings,2,39,Credit Card,-18
B-25902,Clothing,Trousers,3,1700,COD,85
B-25657,Electronics,Phones,6,332,UPI,-43
B-25854,Clothing,Hankerchief,9,436,UPI,131
B-25610,Furniture,Furnishings,2,30,COD,-5
B-25733,Clothing,Stole,2,30,COD,-10
B-25798,Clothing,Stole,3,38,Credit Card,-13
B-25803,Furniture,Chairs,3,511,UPI,194
B-25755,Clothing,Saree,3,37,Credit Card,-53
B-25850,Electronics,Accessories,2,513,COD,215
B-25667,Furniture,Bookcases,4,516,UPI,69
B-25796,Clothing,Trousers,2,559,Debit Card,-19
B-26013,Clothing,Skirt,3,29,COD,-10
B-25683,Clothing,Stole,5,148,UPI,52
B-26054,Electronics,Electronic Games,2,559,Debit Card,-174
B-26010,Electronics,Electronic Games,3,527,COD,26
B-25979,Clothing,Saree,3,560,Debit Card,44
B-25973,Clothing,Stole,12,571,Debit Card,108
B-25975,Clothing,Skirt,3,29,COD,2
B-26010,Clothing,Stole,2,29,COD,3
B-25767,Clothing,Saree,3,29,COD,-3
B-25815,Clothing,Stole,2,35,Credit Card,14
B-25853,Electronics,Printers,3,579,Debit Card,139
B-25756,Clothing,Leggings,4,29,COD,-24
B-25755,Furniture,Bookcases,4,593,Debit Card,213
B-25996,Furniture,Furnishings,2,217,COD,72
B-25619,Clothing,Saree,8,353,COD,90
B-26050,Electronics,Printers,2,382,COD,92
B-26000,Furniture,Chairs,4,597,Debit Card,93
B-26058,Clothing,Hankerchief,7,212,COD,97
B-25856,Clothing,Saree,5,689,COD,90
B-26044,Clothing,Skirt,3,28,COD,-10
B-25654,Clothing,Hankerchief,3,34,Credit Card,12
B-26051,Electronics,Electronic Games,5,600,Debit Card,-102
B-25636,Clothing,Saree,5,637,UPI,113
B-25710,Furniture,Furnishings,7,616,Debit Card,-69
B-25656,Electronics,Electronic Games,2,624,Debit Card,37
B-25919,Clothing,T-shirt,1,28,COD,4
B-25781,Electronics,Printers,7,584,UPI,-444
B-25899,Clothing,Skirt,4,28,COD,6
B-26093,Clothing,Saree,1,33,Credit Card,-1
B-25753,Clothing,Hankerchief,2,27,COD,-20
B-25858,Clothing,Skirt,2,27,COD,5
B-25762,Clothing,Skirt,3,27,COD,4
B-25625,Clothing,Saree,5,635,Debit Card,-349
B-25857,Furniture,Bookcases,4,598,UPI,166
B-25919,Electronics,Printers,2,636,Debit Card,-204
B-25864,Clothing,Hankerchief,2,27,COD,9
B-25698,Clothing,Hankerchief,4,27,COD,-6
B-25959,Electronics,Phones,8,637,Debit Card,212
B-26073,Clothing,Stole,9,290,UPI,110
B-25649,Clothing,Stole,2,27,COD,-25
B-25806,Furniture,Tables,4,632,UPI,-114
B-25756,Electronics,Printers,2,643,Debit Card,-45
B-26003,Furniture,Furnishings,6,652,Debit Card,13
B-25752,Furniture,Chairs,1,33,Credit Card,-27
B-25783,Clothing,Hankerchief,2,26,COD,2
B-25802,Electronics,Accessories,11,633,UPI,-633
B-25881,Clothing,Leggings,2,26,COD,9
B-25898,Clothing,Shirt,4,191,UPI,93
B-25696,Electronics,Printers,3,887,UPI,80
B-25826,Electronics,Printers,2,637,COD,261
B-25745,Furniture,Bookcases,5,670,Debit Card,15
B-25943,Clothing,Hankerchief,4,26,COD,7
B-26051,Furniture,Bookcases,5,676,Debit Card,195
B-25624,Clothing,Hankerchief,3,26,COD,12
B-25723,Clothing,Stole,1,26,COD,-24
B-26052,Clothing,Stole,2,25,COD,7
B-25603,Furniture,Chairs,1,24,COD,-30
B-25983,Furniture,Chairs,1,32,Credit Card,-12
B-25650,Clothing,Saree,2,31,Credit Card,-2
B-25656,Electronics,Printers,5,651,COD,169
B-26018,Furniture,Furnishings,3,326,UPI,107
B-25783,Clothing,Hankerchief,2,30,UPI,-6
B-25951,Clothing,Kurti,2,30,UPI,5
B-25974,Furniture,Bookcases,2,662,COD,240
B-25754,Clothing,Saree,2,30,UPI,-23
B-26073,Clothing,Saree,3,29,UPI,9
B-25796,Electronics,Accessories,1,28,UPI,1
B-25653,Clothing,Saree,2,28,UPI,-3
B-25884,Clothing,Hankerchief,4,24,COD,2
B-25650,Clothing,Stole,2,28,UPI,-26
B-26045,Clothing,Stole,1,27,UPI,5
B-25672,Clothing,Stole,1,27,UPI,-15
B-25949,Clothing,Hankerchief,3,24,COD,11
B-25733,Clothing,Hankerchief,4,23,COD,-6
B-25697,Electronics,Printers,5,322,COD,193
B-25893,Electronics,Accessories,6,688,Debit Card,-103
B-25802,Clothing,Shirt,1,23,COD,-3
B-25961,Clothing,Skirt,3,26,UPI,3
B-25751,Electronics,Phones,2,68,COD,-56
B-25814,Clothing,Saree,4,462,COD,169
B-25702,Furniture,Tables,3,941,UPI,203
B-25896,Clothing,Skirt,2,23,COD,4
B-25969,Electronics,Printers,2,720,UPI,43
B-25778,Electronics,Electronic Games,4,724,UPI,-447
B-25859,Furniture,Bookcases,2,724,UPI,253
B-25810,Clothing,Hankerchief,4,26,UPI,10
B-25616,Clothing,Hankerchief,3,22,COD,-2
B-25633,Clothing,Saree,4,711,Debit Card,-8
B-25753,Clothing,T-shirt,5,107,COD,31
B-25764,Electronics,Phones,2,765,Debit Card,-153
B-25864,Clothing,Leggings,2,22,COD,8
B-25725,Clothing,Stole,2,26,UPI,-5
B-25858,Clothing,Hankerchief,3,22,COD,8
B-25817,Electronics,Printers,5,743,UPI,89
B-25703,Clothing,Kurti,4,22,COD,-15
B-25610,Electronics,Printers,6,781,Debit Card,594
B-25652,Clothing,Hankerchief,5,25,UPI,-2
B-25891,Clothing,Hankerchief,2,25,UPI,2
B-25764,Clothing,T-shirt,5,119,COD,43
B-25664,Electronics,Phones,2,785,Debit Card,52
B-25645,Electronics,Phones,5,183,UPI,-66
B-26008,Clothing,Stole,1,22,COD,4
B-26061,Clothing,Saree,5,642,COD,180
B-25781,Clothing,Trousers,5,767,COD,-353
B-25999,Electronics,Accessories,3,770,COD,323
B-25783,Clothing,Shirt,3,21,COD,-17
B-25800,Clothing,Leggings,3,21,COD,-6
B-26093,Electronics,Accessories,2,492,UPI,187
B-25638,Electronics,Printers,3,816,Debit Card,-96
B-26026,Clothing,Kurti,3,25,Credit Card,2
B-25902,Electronics,Accessories,7,802,COD,120
B-25968,Electronics,Accessories,7,811,UPI,154
B-26099,Electronics,Phones,5,835,Debit Card,267
B-25699,Electronics,Accessories,1,21,COD,-5
B-26076,Furniture,Bookcases,4,450,COD,-190
B-25793,Clothing,Skirt,4,24,Credit Card,-1
B-25671,Clothing,Trousers,3,832,UPI,0
B-26040,Clothing,Trousers,3,833,UPI,93
B-26059,Clothing,T-shirt,1,20,COD,6
B-25725,Clothing,Hankerchief,7,23,Credit Card,-5
B-25855,Furniture,Furnishings,5,550,UPI,-242
B-25738,Electronics,Phones,2,148,COD,-91
B-25899,Furniture,Chairs,2,846,Debit Card,9
B-25608,Electronics,Printers,6,856,COD,385
B-25904,Furniture,Bookcases,2,871,UPI,131
B-26056,Clothing,Kurti,4,19,COD,-18
B-25669,Furniture,Tables,2,610,COD,-66
B-25638,Furniture,Furnishings,8,880,Debit Card,97
B-25953,Clothing,Hankerchief,4,22,Credit Card,-8
B-25841,Clothing,Skirt,2,22,Credit Card,11
B-26071,Clothing,Hankerchief,3,21,Credit Card,4
B-25793,Clothing,Hankerchief,3,18,COD,1
B-25813,Furniture,Chairs,7,911,COD,202
B-26010,Clothing,Hankerchief,3,18,COD,2
B-25825,Electronics,Phones,5,911,Debit Card,355
B-25630,Electronics,Phones,2,143,COD,-129
B-25986,Electronics,Electronic Games,9,918,COD,22
B-25650,Electronics,Electronic Games,5,925,COD,-447
B-26078,Clothing,Skirt,2,17,COD,8
B-25890,Clothing,Saree,9,465,COD,207
B-25691,Clothing,Stole,3,17,COD,-9
B-25952,Electronics,Electronic Games,4,935,UPI,114
B-25651,Clothing,T-shirt,2,16,COD,-10
B-25955,Electronics,Printers,3,954,UPI,95
B-25898,Furniture,Tables,3,915,Debit Card,-99
B-25838,Electronics,Printers,3,955,Debit Card,305
B-25797,Electronics,Accessories,4,976,COD,293
B-25738,Clothing,Saree,6,1069,EMI,0
B-25661,Clothing,Hankerchief,3,19,Credit Card,-15
B-25997,Clothing,Hankerchief,3,16,COD,6
B-25667,Electronics,Printers,8,1030,UPI,206
B-25753,Electronics,Accessories,6,620,COD,82
B-25848,Clothing,Hankerchief,2,16,COD,8
B-26097,Clothing,Hankerchief,2,19,Credit Card,8
B-25633,Electronics,Phones,4,249,UPI,-130
B-25807,Clothing,Stole,1,16,COD,6
B-25752,Furniture,Bookcases,9,1361,COD,197
B-26052,Clothing,Shirt,1,15,COD,1
B-25610,Electronics,Printers,4,1076,COD,-38
B-25888,Clothing,Hankerchief,3,18,Credit Card,2
B-25937,Furniture,Bookcases,3,1101,UPI,352
B-25828,Clothing,Leggings,1,15,COD,2
B-26048,Clothing,Trousers,4,1104,UPI,209
B-25670,Clothing,Hankerchief,1,14,COD,2
B-25757,Clothing,Hankerchief,1,14,COD,5
B-25751,Clothing,Leggings,2,14,COD,-3
B-25687,Clothing,Kurti,4,14,COD,-1
B-25710,Clothing,T-shirt,1,13,COD,-8
B-25656,Clothing,Hankerchief,3,13,COD,-1
B-25601,Furniture,Bookcases,7,1275,EMI,1148
B-26053,Clothing,Skirt,2,17,Credit Card,1
B-26001,Clothing,Hankerchief,2,13,COD,0
B-25964,Electronics,Electronic Games,11,1270,EMI,546
B-26062,Clothing,Stole,1,13,COD,-2
B-25982,Clothing,Leggings,1,13,COD,3
B-25864,Clothing,Hankerchief,1,17,UPI,5
B-25693,Clothing,Skirt,2,13,COD,-13
B-25802,Clothing,Skirt,2,13,COD,-9
B-25676,Clothing,Trousers,5,1263,EMI,-56
B-25639,Electronics,Phones,3,1629,COD,-153
B-25757,Clothing,Hankerchief,3,17,UPI,7
B-26003,Clothing,Skirt,2,17,UPI,2
B-26055,Electronics,Printers,2,1250,EMI,-12
B-25786,Clothing,Skirt,3,17,UPI,-11
B-25919,Electronics,Phones,7,977,COD,-244
B-25894,Furniture,Bookcases,3,1246,EMI,62
B-25979,Clothing,Hankerchief,2,12,COD,1
B-25651,Clothing,Skirt,2,11,COD,-4
B-25653,Furniture,Chairs,8,1327,EMI,318
B-25855,Electronics,Printers,5,1319,COD,567
B-25793,Clothing,Saree,11,1402,EMI,109
B-26073,Electronics,Printers,4,1514,EMI,742
B-25881,Electronics,Electronic Games,6,1351,COD,111
B-25603,Clothing,Trousers,5,1355,COD,-60
B-25851,Clothing,Hankerchief,2,10,COD,2
B-25883,Clothing,Leggings,2,10,COD,-2
B-25768,Clothing,Trousers,6,1582,EMI,-443
B-25953,Furniture,Bookcases,9,1218,EMI,352
B-25755,Clothing,Saree,5,321,UPI,315
B-26057,Electronics,Printers,5,736,COD,346
B-26055,Furniture,Bookcases,8,1218,COD,-420
B-25855,Clothing,Saree,8,1027,COD,441
B-25989,Clothing,Stole,1,10,COD,5
B-26099,Clothing,Trousers,5,2366,UPI,552
B-25652,Clothing,Hankerchief,2,9,COD,-6
B-25723,Clothing,Stole,2,16,UPI,-12
B-26099,Clothing,Skirt,1,9,COD,3
B-25629,Clothing,Trousers,3,1560,COD,421
B-25877,Clothing,Trousers,2,1137,EMI,568
B-25767,Clothing,Kurti,2,9,COD,-9
B-25735,Clothing,Hankerchief,1,15,UPI,-7
B-26097,Clothing,Hankerchief,1,14,UPI,5
B-26070,Clothing,Hankerchief,2,14,UPI,7
B-25752,Clothing,Hankerchief,2,8,COD,-2
B-25656,Clothing,Saree,7,1389,COD,680
B-25748,Clothing,Leggings,2,8,COD,-1
B-25758,Clothing,Stole,1,8,COD,-2
B-25950,Clothing,Leggings,1,13,UPI,4
B-25707,Clothing,Stole,1,8,COD,-6
B-25909,Clothing,Skirt,2,12,Credit Card,2
B-25955,Electronics,Accessories,7,1716,COD,309
B-26023,Furniture,Bookcases,10,1117,EMI,447
B-25655,Clothing,Skirt,2,9,Credit Card,-6
B-25686,Electronics,Printers,3,332,COD,503
B-25655,Clothing,Hankerchief,3,7,COD,-4
B-25601,Clothing,Hankerchief,3,8,Credit Card,-2
B-25862,Furniture,Bookcases,5,2061,UPI,701
B-25626,Furniture,Chairs,3,1103,EMI,276
B-25823,Electronics,Electronic Games,8,2103,UPI,322
B-25881,Furniture,Chairs,5,2115,COD,23
B-25910,Electronics,Electronic Games,5,850,COD,-289
B-25830,Electronics,Phones,7,1063,EMI,64
B-25978,Electronics,Electronic Games,4,1063,EMI,-175
B-25997,Furniture,Bookcases,7,2292,COD,127
B-25661,Clothing,Hankerchief,2,7,Credit Card,-1
B-25969,Furniture,Bookcases,7,2452,UPI,191
B-25858,Electronics,Electronic Games,11,2457,EMI,665
B-25697,Clothing,Skirt,1,4,Credit Card,-3
B-25798,Furniture,Bookcases,13,2830,EMI,-1981
B-25873,Clothing,Hankerchief,1,7,COD,1
B-25740,Clothing,Skirt,2,7,COD,0
B-25700,Clothing,Hankerchief,2,7,COD,-3
B-25757,Clothing,Trousers,7,3151,EMI,-35
B-25973,Electronics,Printers,13,4141,COD,1698
B-25698,Clothing,Hankerchief,1,7,COD,-2
B-25993,Furniture,Tables,5,4363,EMI,305
